20201222,工业园区,东环,东港新村,31257元/m2,194套在售二手房
20201222,工业园区,东环,东港二村,36845元/m2,160套在售二手房
20201222,工业园区,东环,徐家浜二村,25244元/m2,67套在售二手房
20201222,工业园区,东环,夏园新村,23120元/m2,42套在售二手房
20201222,工业园区,东环,苏安新村,28034元/m2,184套在售二手房
20201222,工业园区,东环,新馨花园,58985元/m2,47套在售二手房
20201222,工业园区,东环,贵都花园,41580元/m2,28套在售二手房
20201222,工业园区,东环,徐家浜新村,26787元/m2,39套在售二手房
20201222,工业园区,东环,东方花园(工业园区),38275元/m2,47套在售二手房
20201222,工业园区,东环,万科金域缇香,44527元/m2,10套在售二手房
20201222,工业园区,东环,富华苑,26574元/m2,57套在售二手房
20201222,工业园区,东环,风华苑,25368元/m2,8套在售二手房
20201222,工业园区,东环,夏家桥118号,28536元/m2,14套在售二手房
20201222,工业园区,东环,绿城花园,41253元/m2,10套在售二手房
20201222,工业园区,东环,韶山花园,47621元/m2,30套在售二手房
20201222,工业园区,东环,仁文公寓,23120元/m2,18套在售二手房
20201222,工业园区,东环,宏葑四村,26848元/m2,40套在售二手房
20201222,工业园区,东环,华庭苑,40418元/m2,9套在售二手房
20201222,工业园区,东环,新苏苑二区,28290元/m2,26套在售二手房
20201222,工业园区,东环,商旅新悦城,34776元/m2,17套在售二手房
20201222,工业园区,东环,新苏苑一区,28341元/m2,14套在售二手房
20201222,工业园区,东环,徐家浜8号小区,27806元/m2,8套在售二手房
20201222,工业园区,东环,夏家桥129号,24874元/m2,8套在售二手房
20201222,工业园区,东环,书香苑（园区）,27230元/m2,7套在售二手房
20201222,工业园区,东环,新苏安新村,27473元/m2,10套在售二手房
20201222,工业园区,东环,宜家公寓,61081元/m2,5套在售二手房
20201222,工业园区,东环,夏家桥100号,23923元/m2,6套在售二手房
20201222,工业园区,东环,东淳苑,35195元/m2,8套在售二手房
20201222,工业园区,东环,一斗山路,31428元/m2,18套在售二手房
20201222,工业园区,东环,金湖阁,32569元/m2,7套在售二手房
20201222,工业园区,东环,三星苑,36997元/m2,6套在售二手房
20201222,工业园区,东环,娄门路130号,26382元/m2,5套在售二手房
20201222,工业园区,东环,东环路222号,28467元/m2,4套在售二手房
20201222,工业园区,东环,娄门下塘43-1号,27975元/m2,4套在售二手房
20201222,工业园区,东环,娄门路166号,26651元/m2,10套在售二手房
20201222,工业园区,东环,东港怡乐花园,暂无,0套在售二手房
20201222,工业园区,东环,东环路221号,30769元/m2,1套在售二手房
20201222,工业园区,东环,东环路223号,29006元/m2,1套在售二手房
20201222,工业园区,东环,高林花园,暂无,0套在售二手房
20201222,工业园区,东环,娄门路散盘,29627元/m2,1套在售二手房
20201222,工业园区,东环,苏安路2号小区,28288元/m2,1套在售二手房
20201222,工业园区,东环,娄门路144号,31496元/m2,1套在售二手房
20201222,工业园区,东环,星东环商务大厦,暂无,1套在售二手房
20201222,工业园区,东环,官渎上浜27号,27675元/m2,1套在售二手房
20201222,工业园区,东环,贵都邻里中心,暂无,0套在售二手房
20201222,工业园区,东环,楼盘回收站,暂无,0套在售二手房
20201222,工业园区,东环,万宝商业广场,暂无,0套在售二手房
20201222,工业园区,东环,现代创展大厦,暂无,0套在售二手房
