20201222,姑苏,苏州大学,宏葑新村,28128元/m2,73套在售二手房
20201222,姑苏,苏州大学,新湘苑,31724元/m2,37套在售二手房
20201222,姑苏,苏州大学,相门新村,28486元/m2,20套在售二手房
20201222,姑苏,苏州大学,苏大北小区,31225元/m2,19套在售二手房
20201222,姑苏,苏州大学,朗诗相门绿郡,52393元/m2,8套在售二手房
20201222,姑苏,苏州大学,干将东路散盘,26200元/m2,29套在售二手房
20201222,姑苏,苏州大学,锦书清华里,40744元/m2,12套在售二手房
20201222,姑苏,苏州大学,万科长风别墅,51050元/m2,8套在售二手房
20201222,姑苏,苏州大学,联相园,28537元/m2,5套在售二手房
20201222,姑苏,苏州大学,水景丽舍,36192元/m2,0套在售二手房
20201222,姑苏,苏州大学,庄先湾6号,40945元/m2,14套在售二手房
20201222,姑苏,苏州大学,相门后庄4号,30729元/m2,8套在售二手房
20201222,姑苏,苏州大学,相门后庄12号,24935元/m2,5套在售二手房
20201222,姑苏,苏州大学,葑门路108号,39782元/m2,16套在售二手房
20201222,姑苏,苏州大学,蚕桑地,47915元/m2,4套在售二手房
20201222,姑苏,苏州大学,莫邪路778号,25738元/m2,4套在售二手房
20201222,姑苏,苏州大学,相门后庄6号,25444元/m2,2套在售二手房
20201222,姑苏,苏州大学,庄先湾散盘,39889元/m2,17套在售二手房
20201222,姑苏,苏州大学,相门后庄10号,23924元/m2,1套在售二手房
20201222,姑苏,苏州大学,葑门路18号,37299元/m2,9套在售二手房
20201222,姑苏,苏州大学,十梓街3号,53618元/m2,3套在售二手房
20201222,姑苏,苏州大学,永德里,42380元/m2,8套在售二手房
20201222,姑苏,苏州大学,葑红百货宿舍,28961元/m2,4套在售二手房
20201222,姑苏,苏州大学,东环路1165号,22851元/m2,4套在售二手房
20201222,姑苏,苏州大学,相门后庄80号,20755元/m2,1套在售二手房
20201222,姑苏,苏州大学,苏大后庄学生公寓,26415元/m2,1套在售二手房
20201222,姑苏,苏州大学,东环路1199号,24377元/m2,3套在售二手房
20201222,姑苏,苏州大学,忠信桥,48524元/m2,2套在售二手房
20201222,姑苏,苏州大学,苏州大学生公寓,26599元/m2,1套在售二手房
20201222,姑苏,苏州大学,前庄18号,暂无,0套在售二手房
20201222,姑苏,苏州大学,葑门路296号,暂无,1套在售二手房
