20201222,吴江,七都,南港悦府,10444元/m2,10套在售二手房
20201222,吴江,七都,湖畔花园（横扇）,暂无,0套在售二手房
20201222,吴江,七都,融创太湖御园,14156元/m2,1套在售二手房
20201222,吴江,七都,汇都湖畔大厦,10248元/m2,7套在售二手房
20201222,吴江,七都,景瑞望府,暂无,0套在售二手房
20201222,吴江,七都,望湖中区,7380元/m2,1套在售二手房
20201222,吴江,七都,太湖怡景花园,暂无,2套在售二手房
20201222,吴江,七都,皇家丽景吴江七都,10531元/m2,1套在售二手房
20201222,吴江,七都,和园（吴江）,15455元/m2,6套在售二手房
20201222,吴江,七都,寺港弄28号,7051元/m2,0套在售二手房
20201222,吴江,七都,太湖国际花园,12078元/m2,2套在售二手房
20201222,吴江,七都,庙港社区,暂无,0套在售二手房
20201222,吴江,七都,丽湖华庭,12601元/m2,1套在售二手房
20201222,吴江,七都,锦绣豪门花园,14095元/m2,1套在售二手房
20201222,吴江,七都,璀璨星城,9380元/m2,1套在售二手房
20201222,吴江,七都,教工新村,暂无,0套在售二手房
